E,040D00018,転送に必要なデータの作成に失敗しました。,再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,040D00019,転送に必要なデータの作成に失敗しました。,再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,040D0001A,転送に必要なデータの作成に失敗しました。,再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,040D0001B,転送に必要なデータの作成に失敗しました。,再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,040D0001C,転送に必要なデータの作成に失敗しました。,入力情報を確認し、再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,040D0001D,システム情報の取得に失敗しました。,再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
F,040D0001E,ライセンスが認証されていない可能性があります。,サービスパーソンに連絡してください。
E,040D0001F,ハードディスクの空き容量確保に失敗しました。,再起動後も問題が解決しない場合は、サービスパーソンに連絡してください。
E,040D00020,ライセンスが認証されていないため、起動可能回数が制限されています。,サービスパーソンに連絡してください。
E,040D00100,ドライブの制御に失敗しました。,入力情報を確認してください。
E,040D00200,予期せぬエラーが発生しました。監視機能を無効にします。,サービスパーソンに連絡してください。
E,040D00201,監視設定に指定したネットワークインタフェースが見つかりません。監視機能を無効にします。,サービスパーソンに連絡してください。
F,040E00000,内部エラーが発生しました。,問題が解決しない場合は、サービスパーソンに連絡してください。
F,040E00001,内部エラーが発生しました。,問題が解決しない場合は、サービスパーソンに連絡してください。
F,040E00002,内部エラーが発生しました。,問題が解決しない場合は、サービスパーソンに連絡してください。
F,040E00003,内部エラーが発生しました。,問題が解決しない場合は、サービスパーソンに連絡してください。
F,040E00004,内部エラーが発生しました。,問題が解決しない場合は、サービスパーソンに連絡してください。
F,040E00005,内部エラーが発生しました。,問題が解決しない場合は、サービスパーソンに連絡してください。
F,040E00006,内部エラーが発生しました。,問題が解決しない場合は、サービスパーソンに連絡してください。
F,040E00007,内部エラーが発生しました。,問題が解決しない場合は、サービスパーソンに連絡してください。
F,040E00008,内部エラーが発生しました。,問題が解決しない場合は、サービスパーソンに連絡してください。
F,040E00010,内部エラーが発生しました。,問題が解決しない場合は、サービスパーソンに連絡してください。
F,040E00011,内部エラーが発生しました。,問題が解決しない場合は、サービスパーソンに連絡してください。
F,040E00012,内部エラーが発生しました。,問題が解決しない場合は、サービスパーソンに連絡してください。
F,040E00013,内部エラーが発生しました。,問題が解決しない場合は、サービスパーソンに連絡してください。
F,040E00100,内部エラーが発生しました。,問題が解決しない場合は、サービスパーソンに連絡してください。
F,040E00101,内部エラーが発生しました。,問題が解決しない場合は、サービスパーソンに連絡してください。
F,040E00102,表示用画像処理でエラーが発生しました。,問題が解決しない場合は、サービスパーソンに連絡してください。
F,040E00103,表示用画像処理でエラーが発生しました。,問題が解決しない場合は、サービスパーソンに連絡してください。
F,040E00104,内部エラーが発生しました。,問題が解決しない場合は、サービスパーソンに連絡してください。
F,040E00105,表示用画像処理でエラーが発生しました。,問題が解決しない場合は、サービスパーソンに連絡してください。
F,040E00106,内部エラーが発生しました。,問題が解決しない場合は、サービスパーソンに連絡してください。
F,040E00107,内部エラーが発生しました。,問題が解決しない場合は、サービスパーソンに連絡してください。
F,040E00108,内部エラーが発生しました。,問題が解決しない場合は、サービスパーソンに連絡してください。
F,040E00109,内部エラーが発生しました。,問題が解決しない場合は、サービスパーソンに連絡してください。
F,040E00110,内部エラーが発生しました。,問題が解決しない場合は、サービスパーソンに連絡してください。
F,040E00111,内部エラーが発生しました。,問題が解決しない場合は、サービスパーソンに連絡してください。
F,040E00200,内部エラーが発生しました。,問題が解決しない場合は、サービスパーソンに連絡してください。
F,040E00201,内部エラーが発生しました。,問題が解決しない場合は、サービスパーソンに連絡してください。
F,040E00202,内部エラーが発生しました。,問題が解決しない場合は、サービスパーソンに連絡してください。
F,040E00203,内部エラーが発生しました。,問題が解決しない場合は、サービスパーソンに連絡してください。
F,040E00204,内部エラーが発生しました。,問題が解決しない場合は、サービスパーソンに連絡してください。
F,040E00205,内部エラーが発生しました。,問題が解決しない場合は、サービスパーソンに連絡してください。
F,040E00206,内部エラーが発生しました。,問題が解決しない場合は、サービスパーソンに連絡してください。
F,040E00207,内部エラーが発生しました。,問題が解決しない場合は、サービスパーソンに連絡してください。
F,040E00208,内部エラーが発生しました。,問題が解決しない場合は、サービスパーソンに連絡してください。
F,040E00209,内部エラーが発生しました。,問題が解決しない場合は、サービスパーソンに連絡してください。
F,040E00210,内部エラーが発生しました。,問題が解決しない場合は、サービスパーソンに連絡してください。
F,040E00211,内部エラーが発生しました。,問題が解決しない場合は、サービスパーソンに連絡してください。
F,040E00212,内部エラーが発生しました。,問題が解決しない場合は、サービスパーソンに連絡してください。
F,040E00213,表示用画像処理でエラーが発生しました。,問題が解決しない場合は、サービスパーソンに連絡してください。
F,040E00214,内部エラーが発生しました。,問題が解決しない場合は、サービスパーソンに連絡してください。
F,040E00215,内部エラーが発生しました。,問題が解決しない場合は、サービスパーソンに連絡してください。
F,040E00216,内部エラーが発生しました。,問題が解決しない場合は、サービスパーソンに連絡してください。
F,040E00217,内部エラーが発生しました。,問題が解決しない場合は、サービスパーソンに連絡してください。
F,040E00218,内部エラーが発生しました。,問題が解決しない場合は、サービスパーソンに連絡してください。
F,040E00219,内部エラーが発生しました。,問題が解決しない場合は、サービスパーソンに連絡してください。
F,040E00220,内部エラーが発生しました。,問題が解決しない場合は、サービスパーソンに連絡してください。
E,040E01000,画像の解析処理に失敗しました。,手動で画像調整を行う必要があります。
E,040E01001,エクストラ欠陥補正ファイルの読み込みに失敗しました。,問題が解決しない場合は、サービスパーソンに連絡してください。
E,040E01002,内部エラーが発生しました。,再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
F,040F00001,データベースに対する操作が失敗しました。,システムを再起動してください。再起動後も問題が解決しない場合は、サービスパーソンに連絡してください。
F,040F00002,予期せぬエラーが発生しました。,システムを再起動してください。再起動後も問題が解決しない場合は、サービスパーソンに連絡してください。
E,040F00003,ストレージサーバー情報の更新が失敗しました。,入力情報を確認してください。
E,040F00004,MWLサーバー情報の更新が失敗しました。,入力情報を確認してください。
E,040F00005,MPPSサーバー情報の更新が失敗しました。,入力情報を確認してください。
E,040F00006,QRサーバー情報の更新が失敗しました。,入力情報を確認してください。
E,041000001,内部エラーが発生しました。,再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,041000002,システムエラーが発生しました。,再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
F,041000003,データベースに対する操作が失敗しました。,再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,041000004,不正なStudyを読み込みました。,検査ファイルを確認してください。
E,041000005,入力情報に不正な値が含まれていました。不正があった値は空白に置き換えました。,検査ファイルを確認してください。
E,041000006,指定したIDが検査ファイルに見つかりません。,検査ファイルを確認してください。
E,041000007,正規表現による入力校正でエラーが発生しました。,問題が解決しない場合は、サービスパーソンに連絡してください。
E,041000008,スクリプトによる入力校正でエラーが発生しました。,問題が解決しない場合は、サービスパーソンに連絡してください。
E,041000010,CCRHISライブラリにてエラーが発生しました。,再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,041000011,この検査自動化パックのバージョンはサポートされていません。,サービスパーソンに連絡してください。
E,041000012,CCRHISライブラリにてエラーが発生しました。,再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,041000020,検査取得数の上限に達しているため、検査ファイルの読み込みを中止しました。,保留中の検査を終了し、再度読み込んでください。
E,041000021,不正なStudyを読み込みました。不正なStudyは表示していません。,検査ファイルを確認してください。
E,041000022,入力情報に不正な値が含まれていました。不正があった値は空白に置き換えました。,検査ファイルを確認してください。
E,041000023,検査ファイルの読み込みに失敗しました。,設定内容を確認してください。
E,041000024,検査ファイルの自動更新処理でエラーが発生しました。,設定内容を確認してください。
E,041000025,検査ファイルの読み込みに失敗しました。,検査ファイルを確認してください。
E,041100001,内部エラーが発生しました。,再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,041100002,システムエラーが発生しました。,再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
F,041100003,データベースに対する操作が失敗しました。,再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,041100004,CxdiInfoの起動に失敗しました。,設定内容を確認してください。
F,050500001,内部エラーが発生しました。,システムを再起動してください。再起動後も問題が解決しない場合は、サービスパーソンに連絡してください。
F,050500002,内部エラーが発生しました。,システムを再起動してください。再起動後も問題が解決しない場合は、サービスパーソンに連絡してください。
F,050500FFF,内部エラーが発生しました。,システムを再起動してください。再起動後も問題が解決しない場合は、サービスパーソンに連絡してください。
W,050501002,センサーでFlash ROMエラーを検出しました。,サービスパーソンに連絡してください。
W,050501003,センサーでFlash ROMエラーを検出しました。,サービスパーソンに連絡してください。
W,050501004,センサーでFlash ROMエラーを検出しました。,サービスパーソンに連絡してください。
W,050501005,グリッドエラーにより、画像に異常があるかもしれません。,
E,050501006,センサー内部温度が上限値を超えました。,温度が下がるまで撮影できません。
W,050501007,センサー内部温度が上限値に近づいています。,撮影部をREADY状態のまま放置しないでください。
E,050501008,駆動回路エラーが発生しました。,サービスパーソンに連絡してください。
E,050501009,駆動回路エラーが発生しました。,サービスパーソンに連絡してください。
E,05050100A,センサーの構成に異常を検出しました。,サービスパーソンに連絡してください。
E,05050100B,センサーの構成に異常を検出しました。,サービスパーソンに連絡してください。
E,05050100C,センサーで制御線のエラーを検出しました。,サービスパーソンに連絡してください。
E,05050100D,センサーで制御線のエラーを検出しました。,サービスパーソンに連絡してください。
W,05050100E,センサーでエラーを検出しました。,
W,05050100F,センサーでエラーを検出しました。,
E,050501010,画像データの転送に失敗しました。,再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
W,050501011,画像データの転送を中断しました。,
E,050501012,センサー用アナログ電源に異常を検知しました。,サービスパーソンに連絡してください。
W,050501013,グリッドID読み出しエラーを検知しました。,
E,050501014,グリッドエラーを検知しました。,サービスパーソンに連絡してください。
W,050501015,グリッドエラーにより、画像に異常があるかもしれません。,
E,050501016,ファームウェアが違います。,サービスパーソンに連絡してください。
F,050502001,センサー通信エラーが発生しました。,システムを再起動してください。再起動後も問題が解決しない場合は、サービスパーソンに連絡してください。
F,050502009,センサー通信エラーが発生しました。,システムを再起動してください。再起動後も問題が解決しない場合は、サービスパーソンに連絡してください。
F,05050200C,センサー通信エラーが発生しました。,システムを再起動してください。再起動後も問題が解決しない場合は、サービスパーソンに連絡してください。
F,05050200D,センサー通信エラーが発生しました。,システムを再起動してください。再起動後も問題が解決しない場合は、サービスパーソンに連絡してください。
F,05050200E,センサー通信エラーが発生しました。,システムを再起動してください。再起動後も問題が解決しない場合は、サービスパーソンに連絡してください。
E,050502010,センサー通信エラーが発生しました。,ケーブルが断線している、センサー電源断等の可能性があります。ケーブルが正しく接続されていることを確認し、センサーを再起動してください。再起動後も問題が解決しない場合は、サービスパーソンに連絡してください。
W,050502014,照射待ち状態がタイムアウトしました。,
E,05050201C,センサー通信エラーが発生しました。,センサーに異常が発生したか、センサーの電源が入っていない可能性があります。ケーブルが正しく接続されていることを確認し、センサーを再起動してください。再起動後も問題が解決しない場合は、サービスパーソンに連絡してください。
F,05050201E,センサー通信エラーが発生しました。,システムを再起動してください。再起動後も問題が解決しない場合は、サービスパーソンに連絡してください。
E,050502026,センサー通信エラーが発生しました。,ケーブルが断線している、センサー電源断等の可能性があります。ケーブルが正しく接続されていることを確認し、センサーを再起動してください。再起動後も問題が解決しない場合は、サービスパーソンに連絡してください。
E,050503001,センサーから画像の読み込みに失敗しました。,再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
W,050503002,照射待ちがキャンセルされました。,
W,050503003,照射待ち要求がタイムアウトしました。,
E,050503005,センサーからの読み込み画像に異常を検出しました。,センサーを再起動してください。また、画像を確認し異常がある場合は、再度撮影を実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
F,050503006,画像転送エラーが発生しました。,システムを再起動してください。再起動後も問題が解決しない場合は、サービスパーソンに連絡してください。
E,050600001,出力用の画像生成中に、データベースに対する操作が失敗しました。,問題が解決しない場合は、サービスパーソンに連絡してください。
E,050600002,出力用の画像生成中に、画像のファイル読み込みに失敗しました。,問題が解決しない場合は、サービスパーソンに連絡してください。
E,050600003,出力用の画像生成中に、画像処理に失敗しました。,問題が解決しない場合は、サービスパーソンに連絡してください。
E,05060FFFF,出力用の画像生成中に、システムエラーが発生しました。,問題が解決しない場合は、サービスパーソンに連絡してください。
E,050800500,内部エラーが発生しました。,問題が解決しない場合は、サービスパーソンに連絡してください。
E,050800501,内部エラーが発生しました。,問題が解決しない場合は、サービスパーソンに連絡してください。

